fromDateTime,HUMIDITY,PM1,PM10,PM25,PRESSURE,TEMPERATURE
2020-11-01T09:00:00.000Z,95.35,19.46,46.43,29.89,1021.64,8.87
2020-11-01T10:00:00.000Z,93.41,19.21,45.77,29.63,1020.73,10.47
2020-11-01T11:00:00.000Z,89.86,19.56,45.88,29.67,1020.15,11.38
2020-11-01T12:00:00.000Z,87.14,19.99,47.01,30.44,1019.43,11.8
2020-11-01T13:00:00.000Z,84.65,19.74,47.27,30.18,1019.61,9.49
2020-11-01T14:00:00.000Z,89.08,22.43,54.96,34.73,1019.68,8.13
2020-11-01T15:00:00.000Z,93.34,23.47,57.29,36.15,1019.91,7.41
2020-11-01T16:00:00.000Z,95.92,22.87,56.89,35.81,1019.83,6.96
2020-11-01T17:00:00.000Z,97.72,22.46,55.9,35.32,1019.68,6.74
2020-11-01T18:00:00.000Z,98.85,23.88,58.78,36.82,1019.42,6.64
2020-11-01T19:00:00.000Z,98.92,28.31,72.13,44.2,1019.07,6.3
2020-11-01T20:00:00.000Z,98.19,28.82,72.64,44.46,1018.69,6.04
2020-11-01T21:00:00.000Z,97.75,27.59,68.49,42.27,1018.38,6.17
2020-11-01T22:00:00.000Z,97.75,26.88,67.04,41.58,1018.23,6.2
2020-11-01T23:00:00.000Z,97.75,26.77,66.41,41.28,1017.78,6.17
2020-11-02T00:00:00.000Z,97.75,26.34,65.54,40.81,1017.52,6.03
2020-11-02T01:00:00.000Z,97.88,26.17,64.83,40.45,1017.52,6.12
2020-11-02T02:00:00.000Z,99.25,25.81,63.39,39.66,1016.86,6.48
2020-11-02T03:00:00.000Z,99.31,25.47,62.26,39.06,1016.79,6.65
2020-11-02T04:00:00.000Z,99.94,25.18,62.09,38.74,1016.78,6.76
2020-11-02T05:00:00.000Z,99.25,25.36,63.97,39.66,1016.71,6.93
2020-11-02T06:00:00.000Z,99.19,25.0,61.92,38.66,1016.77,7.38
2020-11-02T07:00:00.000Z,98.45,24.6,60.67,37.91,1016.78,7.53
2020-11-02T08:00:00.000Z,97.75,23.42,57.52,36.13,1016.69,8.42
2020-11-02T09:00:00.000Z,97.81,22.34,55.88,34.89,1016.4,8.85
2020-11-02T10:00:00.000Z,99.28,20.59,51.22,32.3,1016.0,9.22
2020-11-02T11:00:00.000Z,100.0,20.85,50.28,31.93,1015.64,9.45
2020-11-02T12:00:00.000Z,100.0,21.66,52.15,33.13,1015.37,9.72
2020-11-02T13:00:00.000Z,100.0,22.76,53.78,34.41,1015.39,10.02
2020-11-02T14:00:00.000Z,100.0,23.55,55.9,35.62,1015.26,10.2
2020-11-02T15:00:00.000Z,100.0,25.05,60.01,37.65,1015.12,10.41
2020-11-02T16:00:00.000Z,100.0,25.75,61.27,38.56,1015.26,10.76
2020-11-02T17:00:00.000Z,100.0,26.17,61.39,38.8,1015.08,10.95
2020-11-02T18:00:00.000Z,95.97,25.79,59.86,38.04,1015.04,11.19
2020-11-02T19:00:00.000Z,96.16,24.77,57.19,36.6,1015.01,11.41
2020-11-02T20:00:00.000Z,96.91,24.13,55.76,35.87,1015.27,11.48
2020-11-02T21:00:00.000Z,97.64,23.3,53.66,34.73,1015.24,11.76
2020-11-02T22:00:00.000Z,99.64,21.88,49.31,31.95,1015.27,12.02
2020-11-02T23:00:00.000Z,100.0,18.19,38.22,26.52,1015.44,12.29
2020-11-03T00:00:00.000Z,100.0,17.08,34.91,24.67,1015.6,12.47
2020-11-03T01:00:00.000Z,100.0,17.56,36.71,25.5,1015.72,12.53
2020-11-03T02:00:00.000Z,100.0,18.54,39.97,27.11,1015.9,12.48
2020-11-03T03:00:00.000Z,99.47,19.43,44.06,28.78,1016.24,12.15
2020-11-03T04:00:00.000Z,99.78,20.76,47.45,31.03,1016.49,11.59
2020-11-03T05:00:00.000Z,100.0,20.19,44.15,29.07,1017.12,11.2
2020-11-03T06:00:00.000Z,100.0,20.47,45.6,29.8,1017.69,11.49
2020-11-03T07:00:00.000Z,98.52,20.49,45.52,29.71,1018.25,12.34
2020-11-03T08:00:00.000Z,97.24,19.35,41.45,27.84,1018.76,13.1
2020-11-03T09:00:00.000Z,96.01,18.72,38.92,26.74,1019.02,14.05
2020-11-03T10:00:00.000Z,95.16,19.42,41.12,27.88,1019.44,14.39
2020-11-03T11:00:00.000Z,94.41,18.63,38.83,26.75,1020.06,14.36
2020-11-03T12:00:00.000Z,93.01,11.39,21.38,15.79,1021.07,14.03
2020-11-03T13:00:00.000Z,90.49,4.92,9.28,6.75,1022.13,13.36
2020-11-03T14:00:00.000Z,87.81,3.81,7.06,5.19,1022.53,12.95
2020-11-03T15:00:00.000Z,86.5,8.63,16.14,11.91,1023.06,12.49
2020-11-03T16:00:00.000Z,86.5,19.11,39.34,27.15,1023.09,12.08
2020-11-03T17:00:00.000Z,87.06,18.06,35.7,25.63,1023.44,11.25
2020-11-03T18:00:00.000Z,88.57,21.16,45.71,30.32,1023.88,10.27
2020-11-03T19:00:00.000Z,90.04,23.64,52.71,34.2,1024.21,9.59
2020-11-03T20:00:00.000Z,91.28,26.79,61.26,38.9,1024.43,9.02
2020-11-03T21:00:00.000Z,92.0,23.84,52.9,34.48,1024.64,8.5
2020-11-03T22:00:00.000Z,92.5,24.19,54.37,35.36,1024.78,8.2
2020-11-03T23:00:00.000Z,92.5,23.18,52.19,33.87,1024.84,7.87
2020-11-04T00:00:00.000Z,92.5,21.59,47.5,31.56,1024.95,7.51
2020-11-04T01:00:00.000Z,93.22,22.14,49.07,32.41,1024.88,7.18
2020-11-04T02:00:00.000Z,93.25,24.29,56.05,36.09,1024.85,7.23
2020-11-04T03:00:00.000Z,93.25,25.23,60.64,38.4,1024.83,7.31
2020-11-04T04:00:00.000Z,93.25,25.72,62.27,39.1,1024.9,7.56
2020-11-04T05:00:00.000Z,92.59,25.06,59.19,37.63,1025.53,7.84
2020-11-04T06:00:00.000Z,92.5,23.77,55.26,35.39,1026.45,7.94
2020-11-04T07:00:00.000Z,93.11,23.59,52.67,34.15,1026.77,8.24
2020-11-04T08:00:00.000Z,94.42,21.76,47.75,31.73,1027.05,8.61
2020-11-04T09:00:00.000Z,94.18,18.08,36.32,25.97,1027.56,8.88
2020-11-04T10:00:00.000Z,92.88,17.55,34.25,25.0,1027.82,9.24
2020-11-04T11:00:00.000Z,90.92,13.43,25.22,18.56,1028.36,9.52
2020-11-04T12:00:00.000Z,89.25,13.34,23.71,17.48,1028.66,9.59
2020-11-04T13:00:00.000Z,87.76,9.95,18.25,13.5,1028.78,9.69
2020-11-04T14:00:00.000Z,87.25,11.22,20.81,15.28,1029.09,9.52
2020-11-04T15:00:00.000Z,86.35,14.91,28.79,21.08,1029.37,9.29
2020-11-04T16:00:00.000Z,85.75,18.92,39.13,27.34,1029.77,8.86
2020-11-04T17:00:00.000Z,85.75,18.47,36.87,26.43,1030.5,7.86
2020-11-04T18:00:00.000Z,86.6,19.59,39.67,28.1,1031.12,7.01
2020-11-04T19:00:00.000Z,87.56,19.47,39.35,28.33,1031.85,6.32
2020-11-04T20:00:00.000Z,88.6,20.5,42.18,29.45,1032.32,5.74
2020-11-04T21:00:00.000Z,89.78,20.89,43.05,30.08,1032.57,5.29
2020-11-04T22:00:00.000Z,90.76,20.01,40.38,28.72,1032.84,4.95
2020-11-04T23:00:00.000Z,92.0,20.04,40.41,28.86,1033.22,4.78
2020-11-05T00:00:00.000Z,92.75,19.74,39.68,28.44,1033.42,4.62
2020-11-05T01:00:00.000Z,93.73,19.67,39.13,28.22,1033.62,4.46
2020-11-05T02:00:00.000Z,95.47,19.14,37.47,27.29,1033.63,4.15
2020-11-05T03:00:00.000Z,97.45,19.27,38.89,28.1,1033.98,3.76
2020-11-05T04:00:00.000Z,98.08,20.53,42.25,29.91,1034.39,3.4
2020-11-05T05:00:00.000Z,97.0,19.3,37.56,27.54,1034.66,3.27
2020-11-05T06:00:00.000Z,96.64,21.28,44.15,30.93,1034.72,3.25
2020-11-05T07:00:00.000Z,95.33,24.16,54.32,35.56,1034.71,4.09
2020-11-05T08:00:00.000Z,94.13,23.54,52.42,34.23,1034.6,5.82
2020-11-05T09:00:00.000Z,91.27,15.73,29.78,21.83,1033.65,9.01
2020-11-05T10:00:00.000Z,88.39,8.45,15.83,11.61,1033.28,10.52
2020-11-05T11:00:00.000Z,85.84,5.35,10.21,7.48,1032.95,10.88
2020-11-05T12:00:00.000Z,83.77,4.59,9.26,6.64,1032.75,11.49
2020-11-05T13:00:00.000Z,81.43,5.49,10.45,7.61,1033.24,8.93
2020-11-05T14:00:00.000Z,85.29,7.1,13.67,9.99,1033.14,7.77
2020-11-05T15:00:00.000Z,87.67,9.72,18.48,13.49,1033.32,6.92
2020-11-05T16:00:00.000Z,89.68,10.07,20.01,14.42,1033.27,6.26
2020-11-05T17:00:00.000Z,89.32,12.72,25.0,18.18,1032.93,6.26
2020-11-05T18:00:00.000Z,89.2,11.44,22.45,16.4,1032.68,6.22
2020-11-05T19:00:00.000Z,89.5,11.95,23.58,16.96,1032.57,5.8
2020-11-05T20:00:00.000Z,89.95,12.44,24.81,17.77,1032.44,5.44
2020-11-05T21:00:00.000Z,90.69,12.43,23.88,17.52,1031.73,5.35
2020-11-05T22:00:00.000Z,90.13,13.03,25.25,18.34,1031.33,5.61
2020-11-05T23:00:00.000Z,89.5,13.7,26.25,19.12,1031.07,5.84
2020-11-06T00:00:00.000Z,89.77,14.25,26.99,19.81,1030.85,5.97
2020-11-06T01:00:00.000Z,90.5,15.88,29.95,22.07,1030.49,5.94
2020-11-06T02:00:00.000Z,91.26,16.31,30.96,22.89,1030.01,6.13
2020-11-06T03:00:00.000Z,91.93,15.7,29.62,21.96,1029.85,6.27
2020-11-06T04:00:00.000Z,92.67,15.17,29.14,21.5,1029.76,6.36
2020-11-06T05:00:00.000Z,93.25,16.86,33.3,24.48,1029.59,6.61
2020-11-06T06:00:00.000Z,93.39,17.6,35.14,25.6,1029.95,6.91
2020-11-06T07:00:00.000Z,94.0,16.2,32.65,23.85,1030.01,7.24
2020-11-06T08:00:00.000Z,94.0,14.99,30.64,22.31,1030.29,7.51
2020-11-06T09:00:00.000Z,94.0,14.03,28.31,20.75,1030.56,7.84
2020-11-06T10:00:00.000Z,94.0,13.45,28.15,20.23,1030.67,8.09
2020-11-06T11:00:00.000Z,94.7,13.55,27.53,19.95,1030.52,8.39
2020-11-06T12:00:00.000Z,94.05,12.62,26.16,18.86,1030.68,8.68
2020-11-06T13:00:00.000Z,93.31,14.35,29.21,21.2,1030.71,8.96
2020-11-06T14:00:00.000Z,93.25,15.12,30.07,22.04,1030.89,9.23
2020-11-06T15:00:00.000Z,93.25,15.66,31.92,23.15,1031.01,9.41
2020-11-06T16:00:00.000Z,93.25,15.96,32.54,23.51,1031.12,9.48
2020-11-06T17:00:00.000Z,93.89,15.5,32.18,23.19,1031.49,9.41
2020-11-06T18:00:00.000Z,94.63,14.63,30.42,22.08,1031.78,9.36
2020-11-06T19:00:00.000Z,95.35,14.9,31.25,22.4,1032.02,9.17
2020-11-06T20:00:00.000Z,95.5,14.78,31.29,22.37,1032.2,8.99
2020-11-06T21:00:00.000Z,95.5,15.85,34.33,24.38,1032.26,8.95
2020-11-06T22:00:00.000Z,95.5,17.43,39.84,26.99,1032.46,8.79
2020-11-06T23:00:00.000Z,95.17,17.79,41.22,27.79,1032.48,8.67
2020-11-07T00:00:00.000Z,95.08,18.46,45.94,29.39,1032.55,8.53
2020-11-07T01:00:00.000Z,95.8,19.04,49.5,30.89,1032.68,8.43
2020-11-07T02:00:00.000Z,96.25,19.64,52.45,32.39,1032.68,8.29
2020-11-07T03:00:00.000Z,96.55,18.8,49.78,30.83,1032.72,8.14
2020-11-07T04:00:00.000Z,97.28,13.3,33.28,22.25,1032.85,7.78
2020-11-07T05:00:00.000Z,97.75,12.52,31.21,20.89,1032.91,7.57
2020-11-07T06:00:00.000Z,96.98,12.96,31.57,21.42,1033.09,7.62
2020-11-07T07:00:00.000Z,95.08,10.89,26.3,17.95,1033.4,7.94
2020-11-07T08:00:00.000Z,94.0,10.59,24.81,17.18,1033.47,8.52
2020-11-07T09:00:00.000Z,91.89,9.48,21.58,14.87,1033.45,8.79
2020-11-07T10:00:00.000Z,90.55,12.25,27.49,19.35,1032.95,8.88
2020-11-07T11:00:00.000Z,89.05,13.82,29.42,21.02,1032.3,9.04
2020-11-07T12:00:00.000Z,88.18,14.14,30.58,21.65,1031.73,9.15
2020-11-07T13:00:00.000Z,88.0,16.04,35.91,24.93,1031.14,9.05
2020-11-07T14:00:00.000Z,88.54,16.9,36.51,25.69,1030.74,8.87
2020-11-07T15:00:00.000Z,89.83,17.74,39.55,27.2,1030.37,8.84
2020-11-07T16:00:00.000Z,90.25,18.83,43.21,29.09,1030.12,8.66
2020-11-07T17:00:00.000Z,89.08,19.16,45.68,29.97,1029.77,8.41
2020-11-07T18:00:00.000Z,88.38,19.89,49.94,31.61,1029.4,8.08
2020-11-07T19:00:00.000Z,89.41,20.41,52.13,32.51,1029.02,7.88
2020-11-07T20:00:00.000Z,90.5,19.28,50.19,31.39,1028.72,7.45
2020-11-07T21:00:00.000Z,91.0,19.3,49.82,31.37,1028.31,6.94
2020-11-07T22:00:00.000Z,90.76,19.53,51.4,31.96,1028.27,6.68
2020-11-07T23:00:00.000Z,90.25,19.35,52.02,31.91,1027.47,6.54
2020-11-08T00:00:00.000Z,90.25,19.25,50.59,31.38,1027.02,6.39
2020-11-08T01:00:00.000Z,89.71,19.35,50.08,31.45,1026.8,6.33
2020-11-08T02:00:00.000Z,88.75,20.03,51.67,32.11,1026.38,6.11
2020-11-08T03:00:00.000Z,88.47,21.16,55.33,33.99,1026.1,5.89
2020-11-08T04:00:00.000Z,88.0,21.96,58.05,35.67,1026.03,5.5
2020-11-08T05:00:00.000Z,88.0,22.56,59.31,36.57,1025.84,5.28
2020-11-08T06:00:00.000Z,87.25,22.85,60.58,37.11,1026.05,4.94
2020-11-08T07:00:00.000Z,85.78,23.54,59.7,37.15,1026.41,5.76
2020-11-08T08:00:00.000Z,83.59,24.39,61.91,38.19,1026.5,6.69
2020-11-08T09:00:00.000Z,80.75,25.19,64.18,39.66,1026.49,7.74
2020-11-08T10:00:00.000Z,79.13,25.88,66.23,40.68,1026.56,8.53
2020-11-08T11:00:00.000Z,78.31,26.97,70.07,42.3,1026.47,8.79
2020-11-08T12:00:00.000Z,77.68,27.43,72.44,43.43,1026.53,8.94
2020-11-08T13:00:00.000Z,78.6,26.62,72.67,43.34,1026.8,8.69
2020-11-08T14:00:00.000Z,80.67,20.78,54.56,33.56,1027.18,8.15
2020-11-08T15:00:00.000Z,82.83,19.97,50.74,31.66,1027.66,7.7
2020-11-08T16:00:00.000Z,84.55,15.78,37.29,25.24,1028.06,7.24
2020-11-08T17:00:00.000Z,85.96,18.37,42.95,28.43,1028.09,6.81
2020-11-08T18:00:00.000Z,87.92,23.34,55.53,35.14,1028.36,6.44
2020-11-08T19:00:00.000Z,89.19,22.42,54.8,34.53,1028.69,6.17
2020-11-08T20:00:00.000Z,89.92,24.06,58.76,36.93,1029.25,5.84
2020-11-08T21:00:00.000Z,89.84,34.55,83.71,52.04,1029.71,5.47
2020-11-08T22:00:00.000Z,89.5,33.4,81.72,50.29,1029.93,5.16
2020-11-08T23:00:00.000Z,89.1,31.18,77.17,47.28,1030.0,5.01
2020-11-09T00:00:00.000Z,88.75,29.19,72.03,44.42,1030.16,4.93
2020-11-09T01:00:00.000Z,88.4,26.72,65.2,41.02,1030.25,4.82
2020-11-09T02:00:00.000Z,87.08,24.68,59.97,37.79,1030.37,5.09
2020-11-09T03:00:00.000Z,86.34,23.83,58.69,36.92,1030.38,5.26
2020-11-09T04:00:00.000Z,85.61,23.13,56.84,35.87,1030.21,5.35
2020-11-09T05:00:00.000Z,84.86,22.06,53.97,34.06,1030.47,5.36
2020-11-09T06:00:00.000Z,84.25,22.6,55.14,34.81,1031.1,5.47
2020-11-09T07:00:00.000Z,84.25,22.79,55.94,35.23,1031.43,5.83
2020-11-09T08:00:00.000Z,83.98,21.22,51.91,32.79,1031.64,6.38
2020-11-09T09:00:00.000Z,82.0,20.65,50.37,31.98,1031.58,7.12
2020-11-09T10:00:00.000Z,80.59,14.65,33.46,22.58,1031.55,7.67
2020-11-09T11:00:00.000Z,78.97,9.94,21.23,14.77,1031.74,7.61
2020-11-09T12:00:00.000Z,77.91,10.81,22.58,16.01,1031.51,7.73
2020-11-09T13:00:00.000Z,77.81,10.54,21.49,15.19,1031.42,7.66
2020-11-09T14:00:00.000Z,79.13,11.34,23.12,16.62,1031.59,7.36
2020-11-09T15:00:00.000Z,81.07,12.91,25.97,18.61,1031.92,7.0
2020-11-09T16:00:00.000Z,82.57,15.84,32.02,23.05,1031.95,6.95
2020-11-09T17:00:00.000Z,84.36,13.58,27.71,19.78,1032.42,6.65
2020-11-09T18:00:00.000Z,86.62,23.01,51.65,33.83,1032.21,6.33
2020-11-09T19:00:00.000Z,88.28,24.95,57.46,36.74,1032.47,5.92
2020-11-09T20:00:00.000Z,88.75,24.48,55.9,35.95,1032.56,5.44
2020-11-09T21:00:00.000Z,88.75,30.12,71.02,44.49,1032.67,5.15
2020-11-09T22:00:00.000Z,88.75,35.21,81.91,51.46,1032.71,4.64
2020-11-09T23:00:00.000Z,88.75,37.2,85.37,54.34,1032.9,4.17
2020-11-10T00:00:00.000Z,88.75,33.94,81.2,50.38,1033.03,3.9
2020-11-10T01:00:00.000Z,88.12,30.56,73.09,45.33,1033.01,3.75
2020-11-10T02:00:00.000Z,88.0,27.73,65.3,41.24,1032.8,3.4
2020-11-10T03:00:00.000Z,87.37,24.39,56.62,36.2,1032.96,3.46
2020-11-10T04:00:00.000Z,87.87,20.86,46.19,30.87,1032.91,3.31
2020-11-10T05:00:00.000Z,87.37,19.53,41.44,28.65,1032.95,3.27
2020-11-10T06:00:00.000Z,86.26,15.78,31.45,22.54,1033.48,3.35
2020-11-10T07:00:00.000Z,84.01,13.8,26.63,19.4,1033.96,3.78
2020-11-10T08:00:00.000Z,80.61,12.94,25.27,18.25,1034.15,4.65
2020-11-10T09:00:00.000Z,77.21,13.26,25.75,18.75,1034.27,5.57
2020-11-10T10:00:00.000Z,75.57,15.64,30.69,22.32,1033.86,6.35
2020-11-10T11:00:00.000Z,75.09,15.81,30.45,22.18,1033.54,6.97
2020-11-10T12:00:00.000Z,74.41,15.51,29.28,21.52,1033.4,7.22
2020-11-10T13:00:00.000Z,74.41,15.55,29.64,21.7,1033.41,7.08
2020-11-10T14:00:00.000Z,75.36,14.97,28.47,20.79,1033.62,6.7
2020-11-10T15:00:00.000Z,78.46,15.25,28.72,21.15,1033.59,6.31
2020-11-10T16:00:00.000Z,80.12,16.73,31.39,23.1,1033.45,6.1
2020-11-10T17:00:00.000Z,80.92,16.78,31.57,23.17,1033.46,5.76
2020-11-10T18:00:00.000Z,82.81,19.43,38.89,27.83,1033.35,5.48
2020-11-10T19:00:00.000Z,84.25,21.81,46.67,31.46,1033.34,4.43
2020-11-10T20:00:00.000Z,84.25,21.12,45.14,30.7,1033.36,4.2
2020-11-10T21:00:00.000Z,84.25,21.25,46.3,31.06,1033.33,3.93
2020-11-10T22:00:00.000Z,84.77,22.46,52.78,34.09,1033.28,3.66
2020-11-10T23:00:00.000Z,85.0,22.96,55.05,35.22,1033.1,3.51
2020-11-11T00:00:00.000Z,85.0,23.61,57.78,36.48,1032.97,3.23
2020-11-11T01:00:00.000Z,85.48,24.86,64.69,39.9,1032.81,2.93
2020-11-11T02:00:00.000Z,85.75,26.05,69.42,41.97,1032.6,2.79
2020-11-11T03:00:00.000Z,85.99,27.85,75.13,44.88,1032.42,2.77
2020-11-11T04:00:00.000Z,87.25,27.49,72.76,43.96,1032.08,2.55
2020-11-11T05:00:00.000Z,87.25,24.6,61.08,38.4,1031.92,2.69
2020-11-11T06:00:00.000Z,85.09,23.03,55.8,35.65,1031.95,3.13
2020-11-11T07:00:00.000Z,82.89,23.94,57.85,36.68,1031.97,3.52
2020-11-11T08:00:00.000Z,79.99,20.79,49.23,32.1,1031.68,4.48
2020-11-11T09:00:00.000Z,79.09,19.02,42.49,28.91,1031.43,4.88
2020-11-11T10:00:00.000Z,76.72,20.03,47.65,30.8,1030.95,5.42
2020-11-11T11:00:00.000Z,75.43,18.0,40.71,27.75,1030.46,5.8
2020-11-11T12:00:00.000Z,75.77,16.62,36.52,25.62,1030.07,6.06
2020-11-11T13:00:00.000Z,76.55,18.14,39.44,27.42,1029.99,6.13
2020-11-11T14:00:00.000Z,77.82,18.79,43.79,29.17,1029.98,5.98
2020-11-11T15:00:00.000Z,79.3,19.1,45.32,29.83,1029.87,5.62
2020-11-11T16:00:00.000Z,80.27,17.11,38.04,26.38,1029.8,5.2
2020-11-11T17:00:00.000Z,81.01,17.22,38.77,27.01,1029.69,4.83
2020-11-11T18:00:00.000Z,82.26,19.22,44.94,29.77,1029.34,4.59
2020-11-11T19:00:00.000Z,84.23,19.5,45.88,30.27,1029.17,4.41
2020-11-11T20:00:00.000Z,85.96,18.51,42.92,28.83,1029.21,4.4
2020-11-11T21:00:00.000Z,86.96,18.94,43.98,29.36,1028.91,4.32
2020-11-11T22:00:00.000Z,87.7,18.64,43.29,29.0,1028.68,4.33
2020-11-11T23:00:00.000Z,87.55,18.22,41.37,28.3,1028.45,4.49
2020-11-12T00:00:00.000Z,87.25,18.75,43.13,28.97,1028.11,4.72
2020-11-12T01:00:00.000Z,86.81,20.37,48.16,31.28,1027.89,4.74
2020-11-12T02:00:00.000Z,86.19,21.16,50.89,32.44,1027.55,4.82
2020-11-12T03:00:00.000Z,85.45,21.09,50.4,32.27,1027.23,4.93
2020-11-12T04:00:00.000Z,84.78,20.63,48.98,31.54,1026.92,5.02
2020-11-12T05:00:00.000Z,84.03,19.44,44.2,29.69,1026.91,5.0
2020-11-12T06:00:00.000Z,83.38,19.3,43.79,29.37,1027.13,5.05
2020-11-12T07:00:00.000Z,82.0,20.02,49.01,31.5,1027.17,5.12
2020-11-12T08:00:00.000Z,83.35,20.38,50.5,32.13,1027.12,4.87
2020-11-12T09:00:00.000Z,81.8,20.94,51.19,32.62,1027.14,5.18
2020-11-12T10:00:00.000Z,79.64,21.55,52.94,33.71,1026.95,5.51
2020-11-12T11:00:00.000Z,77.93,21.57,53.35,33.75,1026.49,5.94
2020-11-12T12:00:00.000Z,76.97,22.47,56.02,35.3,1026.26,6.25
2020-11-12T13:00:00.000Z,77.07,23.21,57.45,36.15,1026.06,6.18
2020-11-12T14:00:00.000Z,77.82,24.67,59.71,37.55,1025.97,6.04
2020-11-12T15:00:00.000Z,80.33,24.03,59.5,37.27,1025.96,5.81
2020-11-12T16:00:00.000Z,84.07,23.21,58.81,36.73,1026.0,5.55
2020-11-12T17:00:00.000Z,85.52,24.13,59.89,37.44,1025.93,5.55
2020-11-12T18:00:00.000Z,86.5,24.33,60.28,37.83,1026.04,5.37
2020-11-12T19:00:00.000Z,86.5,22.32,55.57,35.05,1026.07,5.23
2020-11-12T20:00:00.000Z,86.45,22.58,55.23,34.98,1025.81,4.96
2020-11-12T21:00:00.000Z,85.72,22.79,55.36,35.1,1025.7,4.79
2020-11-12T22:00:00.000Z,85.0,21.57,51.7,33.2,1025.63,4.8
2020-11-12T23:00:00.000Z,85.0,19.78,44.47,29.94,1025.64,4.73
2020-11-13T00:00:00.000Z,85.0,17.59,37.96,26.9,1025.43,4.6
2020-11-13T01:00:00.000Z,85.43,18.23,39.67,27.69,1025.09,4.56
2020-11-13T02:00:00.000Z,86.17,20.96,47.16,31.48,1024.65,4.4
2020-11-13T03:00:00.000Z,87.44,20.47,44.65,30.48,1024.38,4.23
2020-11-13T04:00:00.000Z,88.18,20.78,45.5,30.7,1024.22,4.24
2020-11-13T05:00:00.000Z,88.75,20.55,44.37,30.17,1024.27,4.18
2020-11-13T06:00:00.000Z,88.58,21.01,46.33,31.04,1024.27,4.29
2020-11-13T07:00:00.000Z,88.12,21.05,46.41,31.0,1024.17,4.64
2020-11-13T08:00:00.000Z,88.75,21.36,48.98,31.95,1023.9,5.23
2020-11-13T09:00:00.000Z,88.75,21.6,50.36,32.5,1023.73,5.79
2020-11-13T10:00:00.000Z,89.48,22.87,53.38,34.24,1023.4,6.08
2020-11-13T11:00:00.000Z,90.97,24.62,56.88,36.41,1023.01,6.38
2020-11-13T12:00:00.000Z,91.0,25.83,61.25,38.84,1022.92,6.56
2020-11-13T13:00:00.000Z,90.35,27.71,65.99,41.48,1022.58,6.75
2020-11-13T14:00:00.000Z,90.25,28.21,68.21,42.45,1022.19,6.86
2020-11-13T15:00:00.000Z,92.38,28.67,69.16,43.03,1022.33,6.46
2020-11-13T16:00:00.000Z,94.26,28.96,69.7,43.16,1022.36,6.22
2020-11-13T17:00:00.000Z,95.06,29.97,71.97,44.5,1022.33,6.13
2020-11-13T18:00:00.000Z,95.19,30.91,74.87,46.17,1022.23,6.07
2020-11-13T19:00:00.000Z,94.75,31.24,76.06,46.94,1022.12,6.04
2020-11-13T20:00:00.000Z,94.41,31.04,75.74,46.67,1022.07,6.04
2020-11-13T21:00:00.000Z,93.08,30.55,74.39,45.71,1022.01,5.97
2020-11-13T22:00:00.000Z,92.35,30.32,74.0,45.73,1022.16,5.73
2020-11-13T23:00:00.000Z,91.75,30.36,73.89,45.7,1022.47,5.36
2020-11-14T00:00:00.000Z,91.75,31.05,75.59,46.6,1022.31,4.93
2020-11-14T01:00:00.000Z,91.75,29.98,74.62,45.8,1022.14,4.33
2020-11-14T02:00:00.000Z,91.75,29.43,72.52,44.62,1022.08,3.89
2020-11-14T03:00:00.000Z,91.75,28.23,70.37,43.32,1022.14,3.74
2020-11-14T04:00:00.000Z,91.75,28.73,71.06,43.85,1021.99,3.68
2020-11-14T05:00:00.000Z,93.5,28.77,71.61,44.16,1022.01,3.53
2020-11-14T06:00:00.000Z,93.42,28.97,73.32,44.58,1022.17,3.77
2020-11-14T07:00:00.000Z,92.12,28.91,73.01,44.59,1022.09,4.63
2020-11-14T08:00:00.000Z,92.32,28.26,70.42,43.25,1022.0,5.93
2020-11-14T09:00:00.000Z,92.5,27.69,68.97,42.2,1021.83,6.93
2020-11-14T10:00:00.000Z,93.03,27.74,69.14,42.43,1021.71,7.41
2020-11-14T11:00:00.000Z,92.22,26.9,66.09,40.84,1021.3,8.17
2020-11-14T12:00:00.000Z,91.53,25.49,62.62,38.85,1021.2,8.63
2020-11-14T13:00:00.000Z,90.25,26.26,64.55,40.15,1021.24,8.85
2020-11-14T14:00:00.000Z,90.25,28.58,69.47,42.95,1021.41,8.58
2020-11-14T15:00:00.000Z,93.0,28.22,67.89,42.02,1021.34,7.98
2020-11-14T16:00:00.000Z,93.25,28.89,69.28,42.95,1021.22,7.79
2020-11-14T17:00:00.000Z,94.54,29.24,70.21,43.83,1021.32,7.65
2020-11-14T18:00:00.000Z,95.35,30.93,73.52,45.75,1021.19,7.58
2020-11-14T19:00:00.000Z,94.94,29.72,71.59,44.5,1021.33,7.53
2020-11-14T20:00:00.000Z,94.75,30.08,71.91,44.77,1021.41,7.63
2020-11-14T21:00:00.000Z,94.2,31.2,73.25,46.17,1021.29,7.71
2020-11-14T22:00:00.000Z,93.66,32.52,76.07,47.62,1021.35,7.71
2020-11-14T23:00:00.000Z,93.25,29.1,69.48,43.16,1021.11,7.73
2020-11-15T00:00:00.000Z,92.92,28.18,66.78,41.54,1020.96,7.78
2020-11-15T01:00:00.000Z,93.8,27.49,64.81,40.51,1020.58,7.79
2020-11-15T02:00:00.000Z,96.0,26.59,62.15,39.2,1020.63,7.81
2020-11-15T03:00:00.000Z,95.27,26.54,62.18,39.2,1020.6,7.78
2020-11-15T04:00:00.000Z,94.75,26.66,63.25,39.8,1020.63,7.73
